text,label
Feds Bust File-Sharing Sites Law enforcement agents have raided five homes and one ISP in what the Department of Justice calls the first federal enforcement action against piracy on peer-to-peer networks.,3
"Biz Intel Expanded in Microsoft #39;s SQL Server Microsoft (Quote, Chart) is expanding business intelligence capabilities in its database software with two free software service packs that augment the reporting capabilities in SQL Server 2000.",3
"The Future of Calamity In seven hours last week, great ocean waves exacted a terrible price in wealth and human lives. Future catastrophes may be far grimmer.",3
"OMB Names Timothy Young As No. 2 IT Exec As associate administrator for E-government and IT, he #39;s being assigned to identify, develop, and implement the government #39;s E-government priorities.",3
Sun Opens New Front in OS Wars With Solaris 10 Sun plans to release most of the OS code to an open-source community development process. The company also promises a Red Hat Linux execution environment (the Janus project) by 1Q05.,3
"IBM Recall AC Adapters for Notebook Computers The adapters can overheat, cause damage to the circuit board and melt through the housing, which poses a fire and electrical shock hazard to consumers.",3
Microsoft courts mainstream developers The software maker expands its Visual Studio line of developer tools.\,3
"Siemens to Supply 3Q System to Cingular Siemens Communications Inc. reported Tuesday that it signed a multiyear agreement with Cingular Wireless to develop a third-generation, or 3G, universal mobile telecommunications system.",3
"Report: Corporate security undermined by lack of cooperation A lack of communication between information security, physical security and risk management functions could be leaving gaps in corporate security.",3
"Microsoft Order Cancelled by Beijing (NewsFactor) NewsFactor - Beijing's municipal government has stopped an order for Microsoft (Nasdaq: MSFT) software, apparently giving in to public sentiment after nearly two weeks of fierce criticism within China about the deal.",3
"Radeon X850 XT Platinum Edition A little over 6 months have passed since ATI first announced their new high end Radeon X800 series. Despite apparent availability issues, ATI are forging ahead and announcing their refresh variants for the series.",3
"Extinct Giant Deer Survived Ice Age, Study Says Like the woolly mammoth, a giant, prehistoric deer survived the last ice age, a new study shows. So what caused the Irish elk's eventual extinction?",3
Viewpoint Search Tool and Avon Team to Battle Breast Cancer Viewpoint Search Tool and Avon Team to Battle Breast Cancer\\Graphical search engine toolbar Viewpoint is working with the Avon Foundation to create and distribute a custom search toolbar that promotes the Avon Foundation Breast Cancer Crusade. The program will give the Foundation access to a new source of funding as ...,3
"Macromedia wires up Flex Builder Macromedia is heading in a new direction with the launch of a development tool for Flex, its development platform for rich internet applications (RIAs).",3
"Cell-Tower Emission Risks Probed After nearly a decade of debate, no one can say for sure whether radiation from cell phones is harmful to humans or not. So researchers are conducting a series of independent studies to try to settle the matter. By Joanna Glasner.",3
"HP Unveils an Array of Printing Products Multifunction devices, workgroup printers, and a new digital pen debut.",3
"Nortel Details Previously Announced Cuts Nortel Networks Corp. gave details of a previously announced job cut program Thursday, saying it is cutting 1,400 in the United States by next June.",3
"New software blows the whistle on viruses #39; activities Engineers at Hewlett-Packard are working on quot;virus throttling quot; software that could slow the spread of viruses and worms, possibly limiting the destruction hackers inflict on millions of computers each year.",3
"New Windows Planned for 2006 Microsoft Corp. announced yesterday that it will leave out some planned features from its next major operating system to meet a goal of rolling out a new version of Windows in the second half of 2006. <FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""><B>-The Washington Post</B></FONT>",3
"Borland focuses on UML modeling Borland Software this week is breaking up its Together ControlCenter package for UML modeling into separate products for developing, designing, and architecting applications.",3
Screensaver tackles spam websites A screensaver targeting spam-related websites could help drive spammers out of business.,3
"News: U.S. Air Traffic Control Found Vulnerable In the wake of last month's air traffic communications failure, investigators report that computer security issues haunt the FAA's most critical systems.\",3
Intel expands Centrino capabilities SAN FRANCISCO (CBS.MW) - Intel expanded the capabilities of its Centrino chips Thursday by introducing support for an additional wireless networking standard known as 802.,3
Science's Next Big Score Forget matchmaking. Researchers should use social networks to land matching funds. By Bruce Sterling from Wired magazine.,3
"StorageTek #39;s Storability Buy Marks Second Industry Acquisition <b>...</b> For the second time this week, a storage hardware vendor has acquired a storage software vendor. On Thursday, officials of Louisville, Colo.",3
No Taxation on Net Connections Internet users will not have to pay a tax for their connection service after Congress passes legislation blocking local governments from charging such a levy.,3
"NASA says switches may have caused Genesis crash Problems with switches aboard NASA #39;s Genesis solar probe may have kept its parachute from opening, which led to the craft #39;s crash-landing in the Utah desert, the US space agency said.",3
"iPod and iPod mini win Which? praise Despite Consumer Association accusations that Apple overcharges for iTunes tracks in the UK, its monthly magazine, Which?, continues to celebrate Apple #39;s iPod.",3
"US gets new cyber security chief The US has a new head of cyber security, a week after his predecessor suddenly resigned.",3
Japan's Record 7th Typhoon; The Death Toll Is at Least 31 Japan's typhoon record was broken with a bang this week as battering winds and mountainous waves overturned ocean-going freighters.,3
"IBM Has Created a Monster A half built Supercomputer being built for the US Government by IBM, already has a run at the title of the Worlds Fastest even though it is only partially complete.",3
"Palm OS to favour phones PalmSource is to focus on wireless devices with its new version of Palm OS, but can it succeed against the likes of Microsoft and Symbian?",3
"Motorola to Acquire MeshNetworks (AP) AP - Motorola Inc. is acquiring MeshNetworks Inc., a developer of a Wi-Fi based technology in which a person's mobile device doubles as a network relay point that can transmit a signal between other devices.",3
"Adobe expands push for video, photo hobbyists The company releases new applications aimed at amateur photographers and video shooters.",3
"Mobile makers get the message Mobile phones get smaller and lighter all the time. With the part count for the average mobile going down by 20-30 per cent every year, a phone bought five years ago now looks as old-fashioned as a 1950s wireless.",3
"Reheated Bagle smokes out antivirus defenses A new version of the fast-spreading Bagle mass-mailing worm was discovered Friday, with its threat level quickly rising to a moderate level, according to security experts.",3
"Walmart.com follows Amazon with outages Company provides few details on outage, which came two days after online retail giant Amazon.com Inc.'s Web site faced significant performance problems.",3
"Linux To Ring Up \$35 Billion By 2008 For a theoretically free operating system, Linux is -- and will continue to be -- a cash cow, a research firm said Wednesday as it predicted the OS will bring in more than \$35 billion in revenues by 2008.",3
"SBC to Launch Local Internet-Based Calling in 2005 WASHINGTON (Reuters) - SBC Communications <A HREF="" qtype=sym infotype=info qcat=news"">SBC.N</A> will introduce an Internet-based calling service for its local telephone customers early next year and will consider offering the service nationally later, the company said on Tuesday.",3
Qualcomm chips in Siemens 3G phones New deal between the two companies is another sign of the wireless industry's focus on the W-CDMA standard.,3
New Oracle E-Biz Suite Aims To Simplify Application and Technology <b>...</b> Oracle says its new E-Business Suite 11i.10 will improve business process automation and operating efficiency across an enterprise.,3
Pentium M may support location-based services in 2006 Mobile computers could provide customized information or perform specialized functions based on their changing locations.,3
"Clarke's x-ray specs - police swoops, detectors for schools Another ministerial preemptive strike...",3
"Mozilla Firefox: The Searcher #39;s Browser Firefox has emerged as the first browser in years to seriously challenge Internet Explorerwith good reason. Firefox has superior security and anti-scumware features, it works on Windows, Linux, MacOS X and other operating systems, and it #39;s free.",3
Investment in robots reaches record levels A joint UN-industry study says investment in industrial robots has increased by double digits to the highest level ever recorded. The Geneva-based UN Economic Commission,3
"To E-Mail or Not to E-Mail: Can Reporters Offer Views in Private Correspondence? (Editor and Publisher) Editor and Publisher - NEW YORK The widely publicized experience of a Wall Street Journal reporter in Baghdad, whose private correspondance to family and friends ripping conditions in Iraq found its way online and into print in October, shows that journalists must guard their e-mail comments, industry leaders say.",3
"SpaceShipOne is Time #39;s #39;Invention of the Year #39; SpaceShipOne, the world first privately developed spacecraft that first entered the space in October, has been named #39;2004 Invention of the Year #39; by Time magazine as a part of its annual #39;Coolest Invention #39; issue.",3
"Intel delays delivery of chip for projection TVs - report BEIJING (AFX-ASIA) - Intel Corp said it is delaying the delivery of its first chip for projection television sets, while rival Advanced Micro Devices Inc is moving on schedule to an advanced manufacturing process, the Wall Street Journal reported.",3
"Nokia Set to Unveil Redesigned TV Phone -- Source (Reuters) Reuters - Nokia (NOK1V.HE) is set to unveil\another attempt at a mobile phone designed for television and\video, which is thinner and lighter than its predecessor which\never made it to the market, a source said on Monday.",3
"Weather hots up under wind farms Wind farms can change the weather, according to a model of how these forests of giant turbines interact with the local atmosphere.",3
"San Francisco Plan Aims to Slash Greenhouse Gases (Reuters) Reuters - Three days after California\regulators adopted tough rules to cut car pollution, San\Francisco's mayor unveiled a plan on Monday to reduce\greenhouse gas emissions, saying cities must take action\because the Bush administration is ignoring global warming.",3
"New, dangerous Microsoft JPEG exploit released New computer code that exploits a recently disclosed hole in Microsoft Corp.'s Internet Explorer Web browser is circulating on the Internet and could allow remote attackers to take full control of vulnerable Windows machines, according to warnings from antivirus companies and Internet security experts.",3
"NEC positions carbon nanotubes for prime time NEC Corp. has developed a method of positioning tiny tubes of carbon in a way that, 10 years from now, will make circuits run faster and consume less power than the fastest and most powerful silicon chips, the company said on Thursday.",3
Porn pics further poisoned with virus USENET PROVIDER Easynews says that it has turned up postings of porn pictures that are laced with a program that exploits the Windows JPEG glitch.,3
"Apple recalls 28,00 PowerBook batteries due to fire hazard Apple is recalling 28,000 PowerBook batteries after it was discovered that the batteries could overheat, posing a fire hazard.",3
"The technology of ups and downs It #39;s a place where ghouls are immortalised in paint. The queue is always long, even when the weather #39;s grim. The Ghost Train is Luna Park #39;s most popular ride.",3
"Nothing fishy about sweet smell of Nobel success Scientists nab prize for work on sense of smell just days after a spoof ""Ig Nobel"" recognizes breakthroughs in fish flatulence.",3
"What #39;s in the Box? Radio Tags Know That, and More BM plans to announce today that it will invest \$250 million over the next five years and employ 1,000 people in a new business unit to support products and services related to sensor networks.",3
"Virgin shoulders into iPod #39;s terrain Virgin launched its 5 GB player, whose battery life (eight hours) and retail price (\$249) both match the iPod Mini #39;s. There are also reports of the impending release of Creative #39;s",3
"Microsoft opens war for Internet dominance Microsofts new search engine launched opens a new front for the worlds biggest software company in a new war - for control of the Internet, analysts said.",3
"Vogue Adds Online Shopping Feature While Vogue's September issue is still offering its famously dramatic images of 6-foot beauties clad in high fashion, the publication is adding an extra element that is a bit more utilitarian - online shopping.",3
"Catching 'phishers' a WholeSecurity sport Tool that identifies sites pretending to be connected to banks, eBay and more could help leave ""phishing"" scammers dead in the water.",3
"Quake Hits California 11 Years Late More than 11 years after scientists predicted it would occur, a strong earthquake rocked the central California town of Parkfield on Tuesday morning.",3
"Programs: Dubious Lure of Two Fishing Simulations PROVIDENCE, R.I. (Reuters) - If someone gives you a copy of ""Rapala Pro Fishing,"" throw it back.",3
"JPEG of Death Turns Erotic After Microsoft announced a flaw (nicknamed the JPEG of Death) in Windows #39; handling of JPEG images, a Trojan horse that exploits this flaw, has been found looming around pornographic sites.",3
Motion Picture Association sues movie downloaders The Motion Picture Association of America filed an undisclosed number of lawsuits Tuesday throughout the country against individuals it believes illegally downloaded,3
"Brief: Siemens warns of ear damage from loud mobile tune AUGUST 27, 2004 (IDG NEWS SERVICE) - DUSSELDORF, Germany -- Siemens AG warned yesterday of a software defect in a range of mobile phones that could cause hearing damage.",3
"Server sales in Asia Pacific increase 12.4 percent in June quarter (AFP) AFP - Computer server sales in the Asia-Pacific region excluding Japan grew by a brisk 12.4 percent to 1.37 billion US dollars in the second quarter after a gain of 9.6 percent in the three months to March, an industry monitor said.",3
"First Look: Cobra's Imperfect Portable Automobile GPS New NavOne offers handy PDA and Pocket PC connectivity, but fails to impress on everything else.",3
"Fla. to Begin Everglades Overhaul Project (AP) AP - The state plans to start eight projects related to Everglades restoration, including building reservoirs that could ease suburban flooding and environmental damage from hurricanes, officials said Thursday.",3
"Yahoo buys e-mail software firm Stata Stata Labs' e-mail client, Bloomba, won't be continued, but the move generated speculation that Yahoo may be gearing up to take on Google's Gmail webmail service.",3
"California sues Microsoft for antitrust...again Five California counties and two cities sue the software giant under state antitrust laws, for taking advantage of government buyers.",3
"Space Tourism Seeking Public Investors (AP) AP - It was billionaire Paul Allen's #36;20 million that allowed Burt Rutan to build SpaceShipOne, the first privately financed manned rocket to reach space.",3
Cisco reports access control server flaws Hackers could exploit the vulnerabilities to launch DOS attacks and bypass user authentication on the servers.,3
"MTV, Gamers Hope Video Clicks With Young MTV and the gaming industry are hoping characters from the gaming world will be able to reach the double-click generation. The message is clear: Young people need to take voting seriously.<BR>\<FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""><B>-The Washington Post</B></FONT>",3
"Microsoft's government head to jump ship Maggie Wilderotter, leader of the software maker's government sales effort, is leaving to be CEO of a rural telecommunications company.",3
"Forest Service learns to enjoy its trees The US Forest Service, which will celebrate its 100th anniversary next year, is shifting its focus from timber-cutting to recreation and ecological restoration",3
Microsoft defence enters day two Microsoft's legal fight against EU antitrust penalties enters its second day as focus turns to its media player.,3
Use of DNA databases questioned The scientist who discovered genetic quot;fingerprinting quot; 20 years ago said yesterday that he has some worries about the use of the technology.,3
"TI chip brings TV direct to the handset Thanks to a new chip Texas Instruments Inc. is developing, your favorite TV show someday will come to the cell phone nearest to you.",3
Supreme Court Won #39;t Weigh Net Music Lawsuit Tactics The US Supreme Court on Tuesday declined to examine a lower-court ruling that forces music-industry investigators to file a lawsuit to uncover the identities of people who may be copying their songs online.,3
"Fossil found in China may go back 230 million years WASHINGTON - A newly discovered fossil may be the remains of one of the first stealth hunters, a swimming dinosaur that could use its long neck to sneak up on prey and strike without warning.",3
"Saturn Moon Titan #39;s Landscape Alien, Familiar The solar system #39;s smoggiest orb appears to have landscapes both foreign and familiar, say geologists who are sorting through the first up-close peek at Saturn #39;s planet-sized moon Titan.",3
"RIM Launches BlackBerry with Revamped Keyboard Research In Motion Ltd. (RIM.TO: Quote, Profile, Research) (RIMM.O: Quote, Profile, Research) , which popularized wireless e-mailing with its thumb-operated BlackBerry",3
New JFK video game called #39;despicable #39; A new video game that allows players to recreate the 1963 assassination of US president John F. Kennedy is being called quot;despicable quot; by family members.,3
"Vivendi Net Loss Up (Reuters) Reuters - Vivendi Universal on Tuesday reported a\sharply wider half-year net loss of 1.86 billion euros ( #36;2.28\billion), hit by currency translation losses linked to its\entertainment deal with NBC, but its SFR cell phones unit\boosted profits at the operating level.",3
"Crew Prepares for Launch to Space Station (AP) AP - All three men heading to the international space station in a Russian-built Soyuz spacecraft this Thursday will be riding the tiny craft for the first time, breaking with 35 years of tradition.",3
"Space Crew Takes First Spin in a Soyuz BAIKONUR, Kazakhstan -- This week #39;s trip to the international space station will be the cosmonauts #39; first flight in a Soyuz spacecraft -- a rupture with the 30-year tradition of having at least one crewman with previous experience in piloting the capsule.",3
"Dino-Size Spurt: T. Rex Teens Gained 5 Pounds a Day New analysis of fossil bones indicates that adolescent <i>Tyrannosaurus rex</i> dinosaurs grew extremely rapidly, quickly reaching gigantic size.",3
"Collaboration platform extends to Web services Cordys, Inc. of Scotland, an integration and collaboration software vendor, announced today the availability of a new Web services platform.",3
"Rocket #39;s success propels chances of space tourism Holding a US flag he carried into space, SpaceShipOne pilot Brian Binnie salutes the crowd as a band plays the National Anthem as the spacecraft is towed down a taxiway after soaring into space in its quest to win the Ansari X Prize at Mojave, Calif",3
"Low Price Set for Sony Games Console Sony has set a price of 19,800 yen (US\$186) for its new multimedia handheld games console, the Playstation Portable -- a much lower price than analysts had predicted.",3
Wireless alternative to DSL mooted NETWORKING outfit Netgear said it is planning to release stuff using a wireless technology that #39;s an alternative to DSL and cable Internet access.,3
Telecom Italia CEO sees innovation in design and features of wireless devices VENICE - One of Europe's biggest fixed-network operators is following the lead of its wireless counterparts in demanding a greater say in the design and service features of cordless phones and other wireless devices used in the home.,3
Via Tunes Open-Source Media Player Xine media player takes advantage of video accelerators in Via chipsets.,3
DVD battle a fight to the death THE fight over what #39;s going to replace your DVDs has heated up as three major movie studios announce support for one of two competing next-generation formats.,3
"Ashcroft Vows Piracy Assault Move over, terrorism. Attorney General John Ashcroft pledges to make fighting piracy a top priority for the Justice Department. By Katie Dean.",3
"Microsoft and labels in talks about copy protection and Longhorn Microsoft and a group of recording labels are in discussion about how the next generation of the Windows Operating System, codenamed Longhorn, will support Copy Protected CDs.",3
"Rest in peace VHS In a move that marks the beginning of the end for a hugely successful chapter in technology history, Britain #39;s biggest high street electronics retailer Dixons has announced that it #39;s taking VCRs off its shelves for good.",3
"Sony Announces PlayStation Portable Price (AP) AP - Sony Corp. announced a price more fitting of a video-game machine than a slick movie-playing gadget for its new PlayStation Portable #151; 19,800 yen ( #36;186).",3
"PeopleSoft introduces support by subscription New technical support service lets businesses outsource tuning, patching and monitoring of their PeopleSoft systems.",3
Novell vows patent defense of open source Software maker says it will defend customers' open-source packages as vigorously as it would defend its own products.,3
New Study Finds Technology Already Exists to Solve Global Warming A new study finds that technologies already exist to solve the problem of global warming. It says strategies employing these technologies over the next fifty years could put the brakes on rising levels of,3
"Digital Eye on Ivan (washingtonpost.com) washingtonpost.com - As Hurricane Ivan tears into the heart of the Southeast today after slamming into Alabama's Gulf Coast early this morning, the Internet is playing a key role in keeping the public informed about the powerful storm.",3
"Yahoo, Adobe Team Up for New Web Services (AP) AP - Stepping up the heated battle of online search and services, Yahoo Inc. and Adobe Systems Inc. have joined forces to tap each others' customers and put Web search features into Adobe's popular Acrobat Reader software.",3
"Screen saver to go on offensive against spam web sites Internet users fed up with spam can go on the offensive by downloading a screen saver aimed at hitting junkmailers in the pocket, according to Net portal Lycos.",3
Let a thousand mobiles bloom Scientists at the University of Warwick have designed a hi-tech solution to an old-technology problem: a cellphone case made of biodegradable polymer.,3
"High-performance computing: Muscle in the middle SAN FRANCISCO - It's easy to get the impression that the midrange Unix server is like a boxer near the end of a career - still packing a wallop, just no longer throwing knockout left hooks. But the truth is, new processor architectures, multi-core systems, and the ascension of x86 chips are giving these systems extra punch, and users plenty to think about as they plan their purchasing for the next few years.",3
"Causes of Heart Disease Seen Same Worldwide The causes of heart disease are surprisingly the same in every region and race, and stress seems to play a more important role in heart attacks than previously recognized, a major new study has found.",3
"Briefly: WS-I tackles Web services attachments roundup Plus: Newspaper sites take up paid search ads...Microsoft IPTV to woo Swiss test group...Sony speeds up Memory Stick cards...Real touts one week, 1 million songs.",3
VeriSign dealt another legal blow in ICANN suit VeriSign Inc. lost another round in its battle against the Internet Corporation for Assigned Names and Numbers (ICANN) on Thursday when a US federal judge dismissed the,3
"Warming hastens Arctic changes EDMONTON -- Global warming is happening twice as fast in the Arctic as anywhere else and could cause everything from the extinction of polar bears to the flooding of large parts of Florida, says a report released yesterday.",3
"Chip-Maker Agere Posts Loss on Charges (AP) AP - Agere Systems Inc., which makes computer chips and software for cell phones and other devices, Tuesday said it fell to a loss for its latest quarter, hurt by charges for its restructuring plan and declining revenue.",3
PayPal Makes Amends for Recent Outage (AP) AP - Online payment service PayPal said it will essentially waive transaction fees for some customers on Thursday to make amends for the inconvenience caused by about five days of intermittent service outages earlier this month.,3
"City #39;s surveillance cameras are making Chicago safer One afternoon in August, about 100 passengers were sitting on a sightseeing boat, cruising down the Chicago River to look at some of the city #39;s most vaunted architectural gems.",3
Silicon Image unveils low-cost storage appliance Semiconductor company Silicon Image Wednesday announced its SteelVine Storage Architecture and Appliance for the personal video recorder market and small to midsized businesses.,3
"Google Wows Wall Street Google is making everyone who snubbed its unconventional initial public offering of stock regret their decision. In the latest rebuke to its skeptics, Google wowed Wall Street with its first quarterly earnings",3
China cuts back 3G spending The world #39;s top telecom equipment makers may have to settle for just a fraction of the multibillion-dollar orders they had expected when China builds its next-generation mobile phone networks.,3
"Airbus Denies Backing Microsoft in EU Case (Reuters) Reuters - Aircraft maker Airbus \insisted on Thursday it had no intention of taking sides in a\Microsoft anti-trust case, even though it filed a\brief in an EU court on the software giant's side.",3
"Motorola Quadruples 3Q Profits to #36;479M (AP) AP - Motorola Inc., the largest U.S. cell phone maker, more than quadrupled its third-quarter earnings to #36;479 million thanks largely to new handsets that boosted its sales by 26 percent.",3
SanDisk to supply Samsung with MiniSD SanDisk announces that it plans to supply Samsung Electronics with 32MB miniSD cards for its SPH-S2300 cell phone.,3
"Residents Wary Of Venting Volcano (CBS/AP) Cloudy weather obscured the top of Mount St. Helens on Wednesday morning, making it difficult for visitors to see the volcano #39;s crater after several days of steam and ash eruptions.",3
"Nintendo Says 'Touching Is Good' in Sexed-Up DS Ads NEW YORK (Reuters) - Japanese game maker Nintendo Co. Ltd. <A HREF="" qtype=sym infotype=info qcat=news"">7974.OS</A> is sexing up its U.S. advertising to launch the DS handheld device, promising mature players that the gadget is not their little brother's Game Boy.",3
Eye on IT Sometimes if you make believe something doesn #39;t exist it does somehow manage to go away. But that #39;s not the case with the browser security flaw discovered by Danish security research firm Secunia.,3
"WebEx adds Sales Center for sales professionals WebEx Communications is expanding its Web conferencing service with an offering designed for sales professionals, the company plans to announce on Monday.",3
Drag-and-drop flaw mars Microsoft's latest update An independent researcher finds an Internet Explorer vulnerability that could turn drag-and-drop into drag-and-infect.,3
Cisco acquires software developer for \$55 million Firm says it's buying Dynamicsoft and its SIP-based development tools to help win new business with broadband and wireless providers.,3
"Party Crasher (Forbes.com) Forbes.com - Not long ago most corporate computer managers viewed open-source programs like MySQL as toys fit only for hobbyists. But then Linux, an open-source operating system, became a smash hit in corporate sites. Now the folks who embraced Linux are snapping up other bargain programs such as Apache, which serves up Web pages, the MySQL database and scripting languages like PHP, Perl and Python, which are used to create Web pages. So many companies use the combination of Linux, Apache, MySQL and PHP (or Perl or Python) that they're described with the acronym LAMP.",3
"Microsoft to charge for WebDAV Hotmail access To curb spam, getting your Hotmail via Outlook/Express won #39;t be free much longer ... posted 12:49pm EST Tue Sep 28 2004 - submitted by Christopher R. Anderson.",3
"Mount St. Helens Releases More Steam (AP) AP - Mount St. Helens vented more steam Monday as new thermal images revealed that parts of the lava dome in its crater are piping hot, a sign that magma continues to rise within the volcano.",3
"In-flight mobile calls approved Plane maker Airbus has reported progress in plans to enable passengers to use mobile phones in flight, beginning in 2006. Test equipment aboard an Airbus A320 plane demonstrated that mobile phones can be used without interfering with navigation systems.",3
"U.S. Presidential Debate Trivia: Gaffes, Zingers, More Voters tend to forget most of what is said during U.S. presidential debates, but a few memorable moments endure.",3
"Update 1: Sony to Sell New Music Players in Japan Sony Corp. said Tuesday it will begin selling in Japan two new models of digital portable music players that support the MP3 format, which is used by its rival iPod.",3
"Celtel predicts African boom (FT.com) FT.com - Celtel, a pan-African mobile phone operator with a strong presence in sub-Saharan Africa, has reported a near 50 per cent rise in revenues as it benefits from rising mobile phone penetration across the region.",3
"NASA securing space center for possible strike by Ivan CAPE CANAVERAL, Fla. NASA is still picking up the pieces after Hurricane Frances, and now the space port is bracing for the even more menacing Ivan.",3
"ISPs slam Ofcom broadband ruling UK internet service providers (ISPs) have reacted with dismay to the publication of a direction statement from telecoms regulator Ofcom, which they say leaves BT free to levy high charges on the wholesale digital subscriber line services it leases to them",3
"New Broadcom 54g(TM) Chipsets Boost Wi-Fi(R) Coverage IRVINE, Calif., Nov. 22 /PRNewswire-FirstCall/ -- Broadcom Corporation (NASDAQ:BRCM), a leading provider of highly integrated semiconductor solutions enabling broadband communications, today announced two",3
Some VoIP calls being blocked Some Net phone users who are also broadband subscribers aren't receiving incoming calls. AT #38;T plans to release patch.,3
"Which bugger did it? Microsoft - and indeed Bungie - can #39;t be happy. Reports are sweeping the inform-o-tron superhighway that the comeplte code for Halo 2 has leaked onto the net, through newsgroups and file sharing networks.",3
Movie Studios Plan Lawsuits This Month Against Online Pirates LOS ANGELES -- Hollywood studios say they will file hundreds of lawsuits later this month against individuals who swap pirated copies of movies over the Internet.,3
Oracle CEO: His Bid to Buy 49ers Spurned (AP) AP - Billionaire software executive Larry Ellison said Friday that he inquired about buying the San Francisco 49ers only to be told by the current owners that the team isn't for sale.,3
Solar sail craft gets launch date The world's first spacecraft to use a solar sail for propulsion is set to be launched from a submerged Russian submarine on 1 March next year.,3
Call for curbs on discarded fish Newcastle scientists urge the EU to ban fishermen catching fish which are later thrown back into the sea.,3
Sony-Led Group to Buy MGM in \$2.9B Deal The agreement to aquire the venerable Hollywood studio and its valuable film library was reached after Time Warner Inc. dropped out of the bidding.,3
"OAUG pushes on collaboration with Oracle, other users groups With a focus on educating members about Oracle's 10g database and 11i.10 E-Business Suite, the Oracle Application User Group plans to holds its Connection Point 2004 annual user conference next week in Orlando.",3
"Dating Site Seeks Lasting Impression (AdWeek.com) AdWeek.com - Euro RSCG 4D executive creative director Arthur Ceria is joining OgilvyOne's San Francisco office, which opened last Tuesday to service the Yahoo! online advertising account, a new assignment, the agency said.",3
"Opening the Living Room Windows (washingtonpost.com) washingtonpost.com - Microsoft is going to Tinseltown today to announce plans for its revamped Windows XP Media Center, part of an aggressive push to get ahead in the digital entertainment race.",3
"Internet-based phone service delivers quality calls, low prices Those who #39;ve been around the Internet for a few years probably remember trying out PC-based telephony solutions that rarely connected, and when they did, sounded like bad CB",3
"Flash dims AMD's revenue outlook The chipmaker's warning raises concerns about the flash memory business, one financial analyst says in a report.",3
"IT Worker Confidence Takes a Dip IT worker confidence declined in September after several months of increases, but it remains high relative to the confidence of workers in other industries.",3
Apple iTunes don #39;t know it #39;s Christmas-time at all THE Apple iTunes music store has refused to sell the charity Band Aid song Do They Know Its Christmas? because it would damage the companys dominance of the download market.,3
"Infocus: Metasploit Framework, Part 2 Newly updated. This article provides insight into the Metasploit Framework, a very useful tool for the penetration tester. Part two of three.",3
Alaska senator disagrees with climate study #39;s conclusion US Sen. Ted Stevens says he disagrees with a new scientific study #39;s conclusion that the burning of fossil fuels is a major factor in climate change.,3
Legend of the Fall Nintendo #39;s press conferences at the Los Angeles Electronic Entertainment Expo have always been more raucous than those of its competitors.,3
"Is AOL More Ad-User Friendly? (AdWeek.com) AdWeek.com - As an ad medium, America Online has struggled to compete with rivals Yahoo! and Microsoft's MSN. But nine-month AOL Me-dia Networks president Michael J. Kelly declares the Time Warner unit has turned the corner--and some advertisers and agencies agree.",3
Lizards Help Explain Survival of the Not-So-Fittest Is it possible to outrun evolution? Two new lizard-behavior studies look at why it's not always just the fittest that survive.,3
"Blocking out the bad QUESTION: What is the best approach to protecting me from ID theft and related activities? Will a software package work best, or must I go to a hardware firewall?",3
"Hackers attack Cal database State and federal authorities are investigating a hacker attack at University of California, Berkeley, after someone broke into a computer containing the Social Security numbers",3
Oracle sets new deadline on PeopleSoft bid Oracle has again pushed back the expiration date on its offer for PeopleSoft stock.,3
"Researchers Say Microscope Can See Atoms (AP) AP - Oak Ridge National Laboratory researchers are peering into the atomic world with record clarity, developing an electron microscope image that can distinguish the individual, dumbbell-shaped atoms of silicon in a crystal.",3
"After a Multitude of Tests, an Answer From Grandmother's Memory While the pediatrician worried that Beth might have a childhood muscular disorder, a grandmother made a diagnosis.",3
"ABC encores #39;Desperate Housewives #39; NEW YORK Just when it seemed that reality television was set to take over the dial, scripted shows have come roaring back - at least for now.",3
"Gates Gets 4 Million E-Mails a Day Being one of the richest men in the world probably has its upsides, but it most definitely has its downsides as well. One of those downsides is that Bill Gates receives roughly 4 million email messages a day.",3
"Junk faxes to be legalized as quot;opt-out? quot; The Register ran a story on August 6th called 'Phone spam misery looms stateside.' It seems that there's legislative nastiness underway in Washington, DC to essentially gut the existing junk fax law, and replace it with a marketer's wet dream.",3
"Patch in for Microsoft server spoofing flaw A flaw in Microsoft #39;s security server software could allow an attacker to fool business users into thinking that malicious content can be trusted, the software giant warned on Tuesday.",3
"Poor Defenders Some anti-spyware companies use confusing ads, and our tests show their \$20-\$60 products are less effective than free competitors.",3
"Oracle readies major app server upgrade SAN FRANCISCO -- Oracle on Wednesday will introduce Oracle Application Server 10g Release 2, which is being characterized as a significant upgrade to the product with improvements in Java, Web services, and identity management and the addition of RFID backing.",3
"Photo Site a Hit With Bloggers Flickr, an online photo service that lets people share pictures, is gaining a strong following among bloggers and digital camera enthusiasts for its speed, simplicity and open standards. By Daniel Terdiman.",3
"Thin glaciers get thinner in Antarctica Some of Antarctica #39;s glaciers are melting faster than snow can replace them, enough to raise sea levels measurably, scientists have reported.",3
"Linux standard adds C support The Free Standards Group (FSG) has revealed details of its Linux Standard Base (LSB) 2.0, a specification aimed at preventing Linux fragmentation.",3
